Year,Datetime,Stage,home_team,Home_score,away_score,away_team,Half-time Home Goals,Half-time Away Goals,RoundID,MatchID,Home result
1982.0,04 Jul 1982 - 17:15 ,Group 4,France,4.0,1.0,Northern Ireland,1.0,0.0,294.0,920.0,Won
1982.0,04 Jul 1982 - 21:00 ,Group 1,Poland,0.0,0.0,Soviet Union,0.0,0.0,294.0,1058.0,Tied
1982.0,05 Jul 1982 - 17:15 ,Group 3,Italy,3.0,2.0,Brazil,2.0,1.0,294.0,788.0,Won
1982.0,05 Jul 1982 - 21:00 ,Group 2,Spain,0.0,0.0,England,0.0,0.0,294.0,877.0,Tied
1982.0,08 Jul 1982 - 17:15 ,Semi-finals,Poland,0.0,2.0,Italy,0.0,1.0,295.0,996.0,Lost
1982.0,08 Jul 1982 - 21:00 ,Semi-finals,Germany,3.0,3.0,France,0.0,0.0,295.0,914.0,Tied
1982.0,10 Jul 1982 - 20:00 ,Match for third place,Poland,3.0,2.0,France,2.0,1.0,676.0,921.0,Won
1982.0,11 Jul 1982 - 20:00 ,Final,Italy,3.0,1.0,Germany,0.0,0.0,3475.0,923.0,Won
1986.0,31 May 1986 - 12:00 ,Group A,Bulgaria,1.0,1.0,Italy,0.0,1.0,308.0,459.0,Tied
1986.0,01 Jun 1986 - 16:00 ,Group C,Canada,0.0,1.0,France,0.0,0.0,308.0,468.0,Lost
1986.0,01 Jun 1986 - 12:00 ,Group D,Spain,0.0,1.0,Brazil,0.0,0.0,308.0,439.0,Lost
1986.0,02 Jun 1986 - 12:00 ,Group C,Soviet Union,6.0,0.0,Hungary,3.0,0.0,308.0,610.0,Won
1986.0,02 Jun 1986 - 12:00 ,Group A,Argentina,3.0,1.0,Korea Republic,2.0,0.0,308.0,395.0,Won
1986.0,02 Jun 1986 - 16:00 ,Group F,Morocco,0.0,0.0,Poland,0.0,0.0,308.0,674.0,Tied
1986.0,03 Jun 1986 - 12:00 ,Group D,Algeria,1.0,1.0,Northern Ireland,0.0,1.0,308.0,379.0,Tied
1986.0,03 Jun 1986 - 12:00 ,Group B,Belgium,1.0,2.0,Mexico,1.0,2.0,308.0,428.0,Lost
1986.0,03 Jun 1986 - 16:00 ,Group F,Portugal,1.0,0.0,England,0.0,0.0,308.0,538.0,Won
1986.0,04 Jun 1986 - 12:00 ,Group B,Paraguay,1.0,0.0,Iraq,1.0,0.0,308.0,628.0,Won
1986.0,04 Jun 1986 - 16:00 ,Group E,Scotland,0.0,1.0,Denmark,0.0,0.0,308.0,517.0,Lost
1986.0,04 Jun 1986 - 12:00 ,Group E,Uruguay,1.0,1.0,Germany,1.0,0.0,308.0,585.0,Tied
1986.0,05 Jun 1986 - 12:00 ,Group A,Italy,1.0,1.0,Argentina,1.0,1.0,308.0,394.0,Tied
1986.0,05 Jun 1986 - 12:00 ,Group C,France,1.0,1.0,Soviet Union,0.0,0.0,308.0,571.0,Tied
1986.0,05 Jun 1986 - 16:00 ,Group A,Korea Republic,1.0,1.0,Bulgaria,0.0,1.0,308.0,460.0,Tied
1986.0,06 Jun 1986 - 12:00 ,Group C,Hungary,2.0,0.0,Canada,1.0,0.0,308.0,475.0,Won
1986.0,06 Jun 1986 - 12:00 ,Group D,Brazil,1.0,0.0,Algeria,0.0,0.0,308.0,377.0,Won
1986.0,06 Jun 1986 - 16:00 ,Group F,England,0.0,0.0,Morocco,0.0,0.0,308.0,533.0,Tied
1986.0,07 Jun 1986 - 12:00 ,Group D,Northern Ireland,1.0,2.0,Spain,0.0,2.0,308.0,551.0,Lost
1986.0,07 Jun 1986 - 12:00 ,Group B,Mexico,1.0,1.0,Paraguay,1.0,0.0,308.0,680.0,Tied
1986.0,07 Jun 1986 - 16:00 ,Group F,Poland,1.0,0.0,Portugal,0.0,0.0,308.0,701.0,Won
1986.0,08 Jun 1986 - 12:00 ,Group B,Iraq,1.0,2.0,Belgium,0.0,2.0,308.0,427.0,Lost
1986.0,08 Jun 1986 - 16:00 ,Group E,Denmark,6.0,1.0,Uruguay,2.0,1.0,308.0,522.0,Won
1986.0,08 Jun 1986 - 12:00 ,Group E,Germany,2.0,1.0,Scotland,1.0,1.0,308.0,580.0,Won
1986.0,09 Jun 1986 - 12:00 ,Group C,Hungary,0.0,3.0,France,0.0,1.0,308.0,567.0,Lost
1986.0,09 Jun 1986 - 12:00 ,Group C,Soviet Union,2.0,0.0,Canada,0.0,0.0,308.0,476.0,Won
1986.0,10 Jun 1986 - 12:00 ,Group A,Korea Republic,2.0,3.0,Italy,0.0,1.0,308.0,643.0,Lost
1986.0,10 Jun 1986 - 12:00 ,Group A,Argentina,2.0,0.0,Bulgaria,1.0,0.0,308.0,389.0,Won
1986.0,11 Jun 1986 - 12:00 ,Group B,Paraguay,2.0,2.0,Belgium,0.0,1.0,308.0,429.0,Tied
1986.0,11 Jun 1986 - 12:00 ,Group B,Iraq,0.0,1.0,Mexico,0.0,0.0,308.0,627.0,Lost
1986.0,11 Jun 1986 - 16:00 ,Group F,Portugal,1.0,3.0,Morocco,0.0,2.0,308.0,675.0,Lost
1986.0,11 Jun 1986 - 16:00 ,Group F,England,3.0,0.0,Poland,3.0,0.0,308.0,537.0,Won
1986.0,12 Jun 1986 - 12:00 ,Group D,Northern Ireland,0.0,3.0,Brazil,0.0,2.0,308.0,441.0,Lost
1986.0,12 Jun 1986 - 12:00 ,Group D,Algeria,0.0,3.0,Spain,0.0,1.0,308.0,378.0,Lost
1986.0,13 Jun 1986 - 12:00 ,Group E,Scotland,0.0,0.0,Uruguay,0.0,0.0,308.0,712.0,Tied
1986.0,13 Jun 1986 - 12:00 ,Group E,Denmark,2.0,0.0,Germany,1.0,0.0,308.0,512.0,Won
1986.0,15 Jun 1986 - 16:00 ,Round of 16,Soviet Union,3.0,4.0,Belgium,0.0,0.0,309.0,432.0,Lost
1986.0,15 Jun 1986 - 12:00 ,Round of 16,Mexico,2.0,0.0,Bulgaria,1.0,0.0,309.0,463.0,Won
1986.0,16 Jun 1986 - 16:00 ,Round of 16,Argentina,1.0,0.0,Uruguay,1.0,0.0,309.0,398.0,Won
1986.0,16 Jun 1986 - 12:00 ,Round of 16,Brazil,4.0,0.0,Poland,1.0,0.0,309.0,444.0,Won
1986.0,17 Jun 1986 - 12:00 ,Round of 16,Italy,0.0,2.0,France,0.0,1.0,309.0,568.0,Lost
1986.0,17 Jun 1986 - 16:00 ,Round of 16,Morocco,0.0,1.0,Germany,0.0,0.0,309.0,574.0,Lost
1986.0,18 Jun 1986 - 12:00 ,Round of 16,England,3.0,0.0,Paraguay,1.0,0.0,309.0,536.0,Won
1986.0,18 Jun 1986 - 16:00 ,Round of 16,Denmark,1.0,5.0,Spain,1.0,1.0,309.0,511.0,Lost
1986.0,21 Jun 1986 - 12:00 ,Quarter-finals,Brazil,1.0,1.0,France,0.0,0.0,714.0,440.0,Tied
1986.0,21 Jun 1986 - 16:00 ,Quarter-finals,Germany,0.0,0.0,Mexico,0.0,0.0,714.0,575.0,Tied
1986.0,22 Jun 1986 - 16:00 ,Quarter-finals,Spain,1.0,1.0,Belgium,0.0,0.0,714.0,421.0,Tied
1986.0,22 Jun 1986 - 12:00 ,Quarter-finals,Argentina,2.0,1.0,England,0.0,0.0,714.0,392.0,Won
1986.0,25 Jun 1986 - 12:00 ,Semi-finals,France,0.0,2.0,Germany,0.0,1.0,3469.0,564.0,Lost
1986.0,25 Jun 1986 - 16:00 ,Semi-finals,Argentina,2.0,0.0,Belgium,0.0,0.0,3469.0,388.0,Won
1986.0,28 Jun 1986 - 12:00 ,Match for third place,France,4.0,2.0,Belgium,0.0,0.0,3468.0,422.0,Won
1986.0,29 Jun 1986 - 12:00 ,Final,Argentina,3.0,2.0,Germany,1.0,0.0,3467.0,393.0,Won
1990.0,08 Jun 1990 - 18:00 ,Group B,Argentina,0.0,1.0,Cameroon,0.0,0.0,322.0,26.0,Lost
1990.0,09 Jun 1990 - 17:00 ,Group B,Soviet Union,0.0,2.0,Romania,0.0,1.0,322.0,342.0,Lost
1990.0,09 Jun 1990 - 17:00 ,Group D,"rn"">United Arab Emirates",0.0,2.0,Colombia,0.0,0.0,322.0,119.0,Lost
1990.0,09 Jun 1990 - 21:00 ,Group A,Italy,1.0,0.0,Austria,0.0,0.0,322.0,42.0,Won
1990.0,10 Jun 1990 - 17:00 ,Group A,USA,1.0,5.0,Czechoslovakia,0.0,2.0,322.0,355.0,Lost
1990.0,10 Jun 1990 - 21:00 ,Group C,Brazil,2.0,1.0,Sweden,1.0,0.0,322.0,75.0,Won
1990.0,10 Jun 1990 - 21:00 ,Group D,Germany,4.0,1.0,Yugoslavia,2.0,0.0,322.0,201.0,Won
1990.0,11 Jun 1990 - 17:00 ,Group C,Costa Rica,1.0,0.0,Scotland,0.0,0.0,322.0,127.0,Won
1990.0,11 Jun 1990 - 21:00 ,Group F,England,1.0,1.0,"rn"">Republic of Ireland",1.0,0.0,322.0,161.0,Tied
1990.0,12 Jun 1990 - 17:00 ,Group E,Belgium,2.0,0.0,Korea Republic,0.0,0.0,322.0,57.0,Won
1990.0,12 Jun 1990 - 21:00 ,Group F,Netherlands,1.0,1.0,Egypt,0.0,0.0,322.0,151.0,Tied
1990.0,13 Jun 1990 - 17:00 ,Group E,Uruguay,0.0,0.0,Spain,0.0,0.0,322.0,180.0,Tied
1990.0,13 Jun 1990 - 21:00 ,Group B,Argentina,2.0,0.0,Soviet Union,1.0,0.0,322.0,30.0,Won
1990.0,14 Jun 1990 - 17:00 ,Group B,Cameroon,2.0,1.0,Romania,0.0,0.0,322.0,108.0,Won
1990.0,14 Jun 1990 - 17:00 ,Group D,Yugoslavia,1.0,0.0,Colombia,0.0,0.0,322.0,120.0,Won
1990.0,14 Jun 1990 - 21:00 ,Group A,Italy,1.0,0.0,USA,1.0,0.0,322.0,265.0,Won
1990.0,15 Jun 1990 - 17:00 ,Group A,Austria,0.0,1.0,Czechoslovakia,0.0,1.0,322.0,43.0,Lost
1990.0,15 Jun 1990 - 21:00 ,Group D,Germany,5.0,1.0,"rn"">United Arab Emirates",2.0,0.0,322.0,198.0,Won
1990.0,16 Jun 1990 - 17:00 ,Group C,Brazil,1.0,0.0,Costa Rica,1.0,0.0,322.0,73.0,Won
1990.0,16 Jun 1990 - 21:00 ,Group C,Sweden,1.0,2.0,Scotland,0.0,1.0,322.0,348.0,Lost
1990.0,16 Jun 1990 - 21:00 ,Group F,England,0.0,0.0,Netherlands,0.0,0.0,322.0,160.0,Tied
1990.0,17 Jun 1990 - 17:00 ,Group F,"rn"">Republic of Ireland",0.0,0.0,Egypt,0.0,0.0,322.0,152.0,Tied
1990.0,17 Jun 1990 - 21:00 ,Group E,Korea Republic,1.0,3.0,Spain,1.0,1.0,322.0,175.0,Lost
1990.0,17 Jun 1990 - 21:00 ,Group E,Belgium,3.0,1.0,Uruguay,2.0,0.0,322.0,66.0,Won
1990.0,18 Jun 1990 - 21:00 ,Group B,Argentina,1.0,1.0,Romania,0.0,0.0,322.0,29.0,Tied
1990.0,18 Jun 1990 - 21:00 ,Group B,Cameroon,0.0,4.0,Soviet Union,0.0,2.0,322.0,111.0,Lost
1990.0,19 Jun 1990 - 17:00 ,Group D,Germany,1.0,1.0,Colombia,0.0,0.0,322.0,114.0,Tied
1990.0,19 Jun 1990 - 17:00 ,Group D,Yugoslavia,4.0,1.0,"rn"">United Arab Emirates",2.0,1.0,322.0,364.0,Won
1990.0,19 Jun 1990 - 21:00 ,Group A,Italy,2.0,0.0,Czechoslovakia,1.0,0.0,322.0,263.0,Won
1990.0,19 Jun 1990 - 21:00 ,Group A,Austria,2.0,1.0,USA,0.0,0.0,322.0,48.0,Won
1990.0,20 Jun 1990 - 21:00 ,Group C,Brazil,1.0,0.0,Scotland,0.0,0.0,322.0,74.0,Won
1990.0,20 Jun 1990 - 21:00 ,Group C,Sweden,1.0,2.0,Costa Rica,1.0,0.0,322.0,128.0,Lost
1990.0,21 Jun 1990 - 17:00 ,Group E,Korea Republic,0.0,1.0,Uruguay,0.0,0.0,322.0,290.0,Lost
1990.0,21 Jun 1990 - 17:00 ,Group E,Belgium,1.0,2.0,Spain,1.0,2.0,322.0,56.0,Lost
1990.0,21 Jun 1990 - 21:00 ,Group F,"rn"">Republic of Ireland",1.0,1.0,Netherlands,0.0,1.0,322.0,228.0,Tied
1990.0,21 Jun 1990 - 21:00 ,Group F,England,1.0,0.0,Egypt,0.0,0.0,322.0,150.0,Won
1990.0,23 Jun 1990 - 17:00 ,Round of 16,Cameroon,2.0,1.0,Colombia,0.0,0.0,323.0,102.0,Won
1990.0,23 Jun 1990 - 21:00 ,Round of 16,Czechoslovakia,4.0,1.0,Costa Rica,1.0,0.0,323.0,129.0,Won
1990.0,24 Jun 1990 - 17:00 ,Round of 16,Brazil,0.0,1.0,Argentina,0.0,0.0,323.0,25.0,Lost
1990.0,24 Jun 1990 - 21:00 ,Round of 16,Germany,2.0,1.0,Netherlands,0.0,0.0,323.0,196.0,Won
1990.0,25 Jun 1990 - 17:00 ,Round of 16,"rn"">Republic of Ireland",0.0,0.0,Romania,0.0,0.0,323.0,248.0,Tied
1990.0,25 Jun 1990 - 21:00 ,Round of 16,Italy,2.0,0.0,Uruguay,0.0,0.0,323.0,264.0,Won
1990.0,26 Jun 1990 - 17:00 ,Round of 16,Spain,1.0,2.0,Yugoslavia,0.0,0.0,323.0,181.0,Lost
1990.0,26 Jun 1990 - 21:00 ,Round of 16,England,1.0,0.0,Belgium,0.0,0.0,323.0,55.0,Won
1990.0,30 Jun 1990 - 17:00 ,Quarter-finals,Yugoslavia,0.0,0.0,Argentina,0.0,0.0,751.0,31.0,Tied
1990.0,30 Jun 1990 - 21:00 ,Quarter-finals,Italy,1.0,0.0,"rn"">Republic of Ireland",1.0,0.0,751.0,243.0,Won
1990.0,01 Jul 1990 - 17:00 ,Quarter-finals,Germany,1.0,0.0,Czechoslovakia,1.0,0.0,751.0,197.0,Won
1990.0,01 Jul 1990 - 21:00 ,Quarter-finals,England,3.0,2.0,Cameroon,0.0,0.0,751.0,103.0,Won
1990.0,03 Jul 1990 - 20:00 ,Semi-finals,Italy,1.0,1.0,Argentina,0.0,0.0,3464.0,28.0,Tied
1990.0,04 Jul 1990 - 20:00 ,Semi-finals,Germany,1.0,1.0,England,0.0,0.0,3464.0,159.0,Tied
1990.0,07 Jul 1990 - 20:00 ,Match for third place,Italy,2.0,1.0,England,0.0,0.0,3463.0,162.0,Won
1990.0,08 Jul 1990 - 20:00 ,Final,Germany,1.0,0.0,Argentina,0.0,0.0,3462.0,27.0,Won
1994.0,17 Jun 1994 - 19:30 ,Group C,Spain,2.0,2.0,Korea Republic,0.0,0.0,337.0,3050.0,Tied
1994.0,17 Jun 1994 - 15:00 ,Group C,Germany,1.0,0.0,Bolivia,0.0,0.0,337.0,3049.0,Won
1994.0,18 Jun 1994 - 11:30 ,Group A,USA,1.0,1.0,Switzerland,1.0,1.0,337.0,3051.0,Tied
1994.0,18 Jun 1994 - 16:00 ,Group E,Italy,0.0,1.0,"rn"">Republic of Ireland",0.0,1.0,337.0,3052.0,Lost
1994.0,18 Jun 1994 - 19:30 ,Group A,Colombia,1.0,3.0,Romania,1.0,2.0,337.0,3053.0,Lost
1994.0,19 Jun 1994 - 12:30 ,Group F,Belgium,1.0,0.0,Morocco,1.0,0.0,337.0,3054.0,Won
1994.0,19 Jun 1994 - 16:00 ,Group E,Norway,1.0,0.0,Mexico,0.0,0.0,337.0,3055.0,Won
1994.0,19 Jun 1994 - 19:30 ,Group B,Cameroon,2.0,2.0,Sweden,1.0,1.0,337.0,3056.0,Tied
1994.0,20 Jun 1994 - 19:30 ,Group F,Netherlands,2.0,1.0,Saudi Arabia,0.0,1.0,337.0,3058.0,Won
1994.0,20 Jun 1994 - 16:00 ,Group B,Brazil,2.0,0.0,Russia,1.0,0.0,337.0,3057.0,Won
1994.0,21 Jun 1994 - 12:30 ,Group D,Argentina,4.0,0.0,Greece,2.0,0.0,337.0,3059.0,Won
1994.0,21 Jun 1994 - 19:30 ,Group D,Nigeria,3.0,0.0,Bulgaria,2.0,0.0,337.0,3061.0,Won
1994.0,21 Jun 1994 - 16:00 ,Group C,Germany,1.0,1.0,Spain,0.0,1.0,337.0,3060.0,Tied
1994.0,22 Jun 1994 - 16:00 ,Group A,Romania,1.0,4.0,Switzerland,1.0,1.0,337.0,3062.0,Lost
1994.0,22 Jun 1994 - 19:30 ,Group A,USA,2.0,1.0,Colombia,1.0,0.0,337.0,3063.0,Won
1994.0,23 Jun 1994 - 16:00 ,Group E,Italy,1.0,0.0,Norway,0.0,0.0,337.0,3064.0,Won
1994.0,23 Jun 1994 - 19:30 ,Group C,Korea Republic,0.0,0.0,Bolivia,0.0,0.0,337.0,3065.0,Tied
1994.0,24 Jun 1994 - 12:30 ,Group E,Mexico,2.0,1.0,"rn"">Republic of Ireland",1.0,0.0,337.0,3066.0,Won
1994.0,24 Jun 1994 - 19:30 ,Group B,Sweden,3.0,1.0,Russia,1.0,1.0,337.0,3068.0,Won
1994.0,24 Jun 1994 - 16:00 ,Group B,Brazil,3.0,0.0,Cameroon,1.0,0.0,337.0,3067.0,Won
1994.0,25 Jun 1994 - 12:30 ,Group F,Belgium,1.0,0.0,Netherlands,0.0,0.0,337.0,3069.0,Won
1994.0,25 Jun 1994 - 12:30 ,Group F,Saudi Arabia,2.0,1.0,Morocco,2.0,1.0,337.0,3070.0,Won
1994.0,25 Jun 1994 - 16:00 ,Group D,Argentina,2.0,1.0,Nigeria,2.0,1.0,337.0,3071.0,Won
1994.0,26 Jun 1994 - 12:30 ,Group D,Bulgaria,4.0,0.0,Greece,1.0,0.0,337.0,3072.0,Won
1994.0,26 Jun 1994 - 16:00 ,Group A,USA,0.0,1.0,Romania,0.0,1.0,337.0,3073.0,Lost
1994.0,26 Jun 1994 - 16:00 ,Group A,Switzerland,0.0,2.0,Colombia,0.0,1.0,337.0,3074.0,Lost
1994.0,27 Jun 1994 - 16:00 ,Group C,Germany,3.0,2.0,Korea Republic,3.0,0.0,337.0,3076.0,Won
1994.0,27 Jun 1994 - 16:00 ,Group C,Bolivia,1.0,3.0,Spain,0.0,1.0,337.0,3075.0,Lost
1994.0,28 Jun 1994 - 12:30 ,Group E,"rn"">Republic of Ireland",0.0,0.0,Norway,0.0,0.0,337.0,3077.0,Tied
1994.0,28 Jun 1994 - 16:00 ,Group B,Brazil,1.0,1.0,Sweden,0.0,1.0,337.0,3080.0,Tied
1994.0,28 Jun 1994 - 12:30 ,Group E,Italy,1.0,1.0,Mexico,0.0,0.0,337.0,3078.0,Tied
1994.0,28 Jun 1994 - 16:00 ,Group B,Russia,6.0,1.0,Cameroon,3.0,0.0,337.0,3079.0,Won
1994.0,29 Jun 1994 - 12:30 ,Group F,Morocco,1.0,2.0,Netherlands,0.0,1.0,337.0,3081.0,Lost
1994.0,29 Jun 1994 - 12:30 ,Group F,Belgium,0.0,1.0,Saudi Arabia,0.0,1.0,337.0,3082.0,Lost
1994.0,30 Jun 1994 - 19:30 ,Group D,Greece,0.0,2.0,Nigeria,0.0,1.0,337.0,3083.0,Lost
1994.0,30 Jun 1994 - 19:30 ,Group D,Argentina,0.0,2.0,Bulgaria,0.0,0.0,337.0,3084.0,Lost
1994.0,02 Jul 1994 - 12:00 ,Round of 16,Germany,3.0,2.0,Belgium,3.0,1.0,338.0,3085.0,Won
1994.0,02 Jul 1994 - 16:30 ,Round of 16,Spain,3.0,0.0,Switzerland,1.0,0.0,338.0,3086.0,Won
1994.0,03 Jul 1994 - 12:00 ,Round of 16,Saudi Arabia,1.0,3.0,Sweden,0.0,1.0,338.0,3087.0,Lost
1994.0,03 Jul 1994 - 13:30 ,Round of 16,Romania,3.0,2.0,Argentina,2.0,1.0,338.0,3088.0,Won
1994.0,04 Jul 1994 - 12:00 ,Round of 16,Netherlands,2.0,0.0,"rn"">Republic of Ireland",2.0,0.0,338.0,3089.0,Won
1994.0,04 Jul 1994 - 12:30 ,Round of 16,Brazil,1.0,0.0,USA,0.0,0.0,338.0,3090.0,Won
1994.0,05 Jul 1994 - 13:00 ,Round of 16,Nigeria,1.0,2.0,Italy,0.0,0.0,338.0,3091.0,Lost
1994.0,05 Jul 1994 - 16:30 ,Round of 16,Mexico,1.0,1.0,Bulgaria,0.0,0.0,338.0,3092.0,Tied
1994.0,09 Jul 1994 - 12:00 ,Quarter-finals,Italy,2.0,1.0,Spain,1.0,0.0,796.0,3097.0,Won
1994.0,09 Jul 1994 - 14:30 ,Quarter-finals,Netherlands,2.0,3.0,Brazil,0.0,0.0,796.0,3098.0,Lost
1994.0,10 Jul 1994 - 12:00 ,Quarter-finals,Bulgaria,2.0,1.0,Germany,0.0,0.0,796.0,3096.0,Won
1994.0,10 Jul 1994 - 12:30 ,Quarter-finals,Romania,2.0,2.0,Sweden,0.0,0.0,796.0,3095.0,Tied
1994.0,13 Jul 1994 - 16:00 ,Semi-finals,Bulgaria,1.0,2.0,Italy,1.0,2.0,3461.0,3100.0,Lost
1994.0,13 Jul 1994 - 16:30 ,Semi-finals,Sweden,0.0,1.0,Brazil,0.0,0.0,3461.0,3099.0,Lost
1994.0,16 Jul 1994 - 12:30 ,Match for third place,Sweden,4.0,0.0,Bulgaria,4.0,0.0,3460.0,3103.0,Won
1994.0,17 Jul 1994 - 12:30 ,Final,Brazil,0.0,0.0,Italy,0.0,0.0,3459.0,3104.0,Tied
1998.0,10 Jun 1998 - 17:30 ,Group A,Brazil,2.0,1.0,Scotland,1.0,1.0,1014.0,4000.0,Won
1998.0,10 Jun 1998 - 21:00 ,Group A,Morocco,2.0,2.0,Norway,1.0,1.0,1014.0,8725.0,Tied
1998.0,11 Jun 1998 - 17:30 ,Group B,Italy,2.0,2.0,Chile,1.0,1.0,1014.0,8726.0,Tied
1998.0,11 Jun 1998 - 21:00 ,Group B,Cameroon,1.0,1.0,Austria,0.0,0.0,1014.0,8727.0,Tied
1998.0,12 Jun 1998 - 14:30 ,Group D,Paraguay,0.0,0.0,Bulgaria,0.0,0.0,1014.0,8728.0,Tied
1998.0,12 Jun 1998 - 17:30 ,Group C,Saudi Arabia,0.0,1.0,Denmark,0.0,0.0,1014.0,8729.0,Lost
1998.0,12 Jun 1998 - 21:00 ,Group C,France,3.0,0.0,South Africa,1.0,0.0,1014.0,8730.0,Won
1998.0,13 Jun 1998 - 14:30 ,Group D,Spain,2.0,3.0,Nigeria,1.0,1.0,1014.0,8731.0,Lost
1998.0,13 Jun 1998 - 17:30 ,Group E,Korea Republic,1.0,3.0,Mexico,1.0,0.0,1014.0,8732.0,Lost
1998.0,13 Jun 1998 - 21:00 ,Group E,Netherlands,0.0,0.0,Belgium,0.0,0.0,1014.0,8733.0,Tied
1998.0,14 Jun 1998 - 14:30 ,Group H,Argentina,1.0,0.0,Japan,1.0,0.0,1014.0,8734.0,Won
